ИД	ДАТУМ	ИНФИНИТИВ	ПРЕЗЕНТ	ПРЕТЕРИТ	ПЕРФЕКТ	ПРЕВОД
9e12923fd83e48d5ac08ab01dea6ca23	2019-12-07	beginnen	beginnt	begann	hat begonnen	početi
0722f94042f4425ea6043bded0d6a821	2019-12-07	bekommen	bekommt	bekam	hat bekommen	dobiti
61788414796a4bf38732695db87aab99	2019-12-07	bieten	bietet	bot	hat geboten	nuditi
41b7fa646a26475aa6023ed1a1439278	2019-12-07	bitten	bittet	bat	hat gebeten	moliti
b634c93aecec4427a1eeaad25c640bec	2019-12-07	bleiben	bleibt	blieb	ist geblieben	ostati
880e152c93b1412eb549c3d64420e97f	2019-12-07	brennen	brennt	brannte	hat gebrannt	goreti
f22afb424f1a4ed5b6f1492fa8e6514c	2019-12-07	bringen	bringt	brachte	hat gebracht	doneti
037e5cd387d04496ae542cf484594e41	2019-12-07	denken	denkt	dachte	hat gedacht	misliti
4157813edfb24ffc952f1bd9ccf1d9b6	2019-12-07	dürfen	darf	durfte	hat gedurft	smeti
f8924411091446248d30895d161966fb	2019-12-07	empfehlen	empfiehlt	empfahl	hat empfohlen	preporučiti
