ИД	ДАТУМ	НЕОДРЕЂЕНИ_ЧЛАН	ЈЕДНИНА	MNOЖИНА	ПРЕВОД
e4a56b8b73cd4c3db0c48ef7becff950	2020-01-27	der	Hund	Hunde	pas
a64a373fb21245bb9bf61f1105b6d7a0	2020-01-27	die	Katze	Katzen	mačka
a9f5b6bf7f66447789c00b4f8fb217d0	2020-01-27	das	Pferd	Pferde	konj
53fc885d510045e7bd7379843c6ee9d0	2020-02-08	das	Kilo	Kilos	kilogram
7137b7bf228c4a19b96ebc61c2a3f210	2020-02-09	die	Uhr	Uhren	sat (časovnik, doba dana)
6dcf419dca964ff8bb875a5d01fb7ab0	2020-02-10	===	===	===	===
6a15bbe06e644e449257f9aa60fd4140	2020-02-10	die	Zeit	Zeiten	vreme
78c7a7ecbae447efaf0503e1b2496d70	2020-02-10	der	Herr	Herren	gospodin
5075d01cc9d9412989275841e0c2eca0	2020-02-10	die	Frau	Frauen	žena
dc0493b3ca6144a1a958aad1dfb43e00	2020-02-10	der	Mann	Männer	čovek
1717706617af41628f7f5785c5294ad0	2020-02-10	die	Hand	Hände	šaka; ruka
fe2cf9b690784809aed478f830a3aa00	2020-02-10	das	Auge	Augen	oko
51dec0bf3b6949399e9e75225508b8e0	2020-02-10	der	Mensch	Menschen	čovek; ljudi
e56b054a076b471ca2ea0af9b8e87ab0	2020-02-10	das	Leben	Leben	život
47a4993a72ea46bd8893dad9b0de0160	2020-02-10	die	Welt	Welten	svet; dunjaluk
e105b369f0264354be3571729f2f7c50	2020-02-10	die	Mutter	Mütter	majka
bb20e2fa37ea4bf68516ad6a27227ed0	2020-02-10	der	Vater	Väter	otac
219059fad3324af983f7a6dad05b9e00	2020-02-10	der	Gott	Götter	Bog
c25eab02331644e0b3ef0cccb291d060	2020-02-10	die	Stadt	Städte	grad
6bdde39985294699ad5137998786c5b0	2020-02-10	die	Art	Arten	vrsta; sorta; priroda
9223285877eb4386a02f30363505e810	2020-02-10	die	Nacht	Nächte	noć
2be7b70ac6de48cc86808cc96b7d0cd0	2020-02-10	das	Wort	Worte/Wörter	reč
dd3d79f54051422dbbb3beab0e8003c0	2020-02-10	der	Tag	Tage	dan
3648d268ed0c4363a05af321ed2a9150	2020-02-10	der	Kopf	Köpfe	glava
5839cec31c794da4ac86453039c18330	2020-02-10	das	Herz	Herzen	srce
12812c9895774bec85d966ad5e20e450	2020-02-10	das	Gesicht	Gesichter	lice; faca
81f13e24b9b04bf78fddcb4fb7b443e0	2020-02-28	das	Kind	Kinder	dete
1fcee323f8154881ae3861dd46f9aad0	2020-02-28	das	Haus	Häuser	kuća
8fcf014fd07d48329777ca60a8041350	2020-02-28	die	Seite	Seiten	strana
a881086cf1b740aebd860b22c9804600	2020-02-28	die	Liebe	Lieben	ljubav
2f5a9b650ed8471292c310c0bfcbf250	2020-02-28	das	Jahr	Jahre	godina
3ce9e65b7761413092b33acf628922c0	2020-02-28	die	Leute	Leute	ljudi
92829c1651c54805b6a4bd1873ae89e0	2020-02-28	das	Wasser	Wasser/Wässer	voda
9bc509efe813453ebc3edb6e4acecf00	2020-02-28	die	Natur	Naturen	priroda; živi svet
7a224e94845b44938064d315f479ea60	2020-02-28	die	Weise	Weisen	način
7d2caba993bd4669915c96fe9ebf27b0	2020-02-28	der	Gedanke	Gedanken	ideja; misao
b74b6f1f16ed4140ae8c291cb2fa5da0	2020-02-28	der	Name	Namen	ime
36e7160b97af4abc90615d4fe8d105c0	2020-02-28	das	Ende	Enden	kraj; svršetak
8d8193f8ea1649439fa1abd17c23d2a0	2020-02-28	das	Wesen	Wesen	priroda (nečega); karakter; suština, biće
1765df1c88124a2aa75c5330bffc1e70	2020-02-28	der	König	Könige	kralj
3e69e4d353ea4556b1d21ec98df22aa0	2020-02-28	der	Blick	Blicke	pogled
8ea1d791efa449d0aa4172477517fd70	2020-02-28	der	Augenblick	Augenblicke	tren; momenat
0882a6e3d03a497c99cc7adebc0b0170	2020-02-28	der	Weg	Wege	put
25a8c6f73be34d0280d6be4e0fc30240	2020-02-28	die	Seele	Seelen	duša
b2464d3162bb4491aeadd8b1cb2a8450	2020-02-28	die	Sache	Sachen	stvar (stvarno i figurativno)
9480c6b4d4fc46a29ddd1816313a8240	2020-02-28	das	Mädchen	Mädchen	devojčica
dae09b99bf624a7e98125344ee7a1eb0	2020-02-28	die	Stimme	Stimmen	glas
9d8d829bae274ca7b38d8d4ca08f54c0	2020-02-28	das	Zimmer	Zimmer	soba
29f095ff15be4808b96b3cbc2d658610	2020-02-28	der	Himmel	Himmel	nebo
87594a545b414f2ca3fe6f341e256d90	2020-02-28	der	Boden	Böden	tlo; pod
477073add6234f8ca86c94c105046880	2020-03-23	das	Land	Länder	kopno; država; zemlja
77a7c4e9e87e40cba7d85fd71e581370	2020-03-23	die	Arbeit	Arbeiten	rad; posao
cdedab24f86d4dcdbff73e355c2ffaf0	2020-03-23	der	Sohn	Söhne	sin
6141f8b60d7e4c97a65042ce03e03d00	2020-03-23	das	Ding	Dinge	stvar; objekat
ecf619bb40a24254b5fffe237827fd00	2020-03-23	die	Luft	Lüfte	vazduh
e1e10e95feff4be09c2d07b4df420f60	2020-03-23	die	Kraft	Kräfte	snaga; moć; sila
3d8bec31bb224beda8a48db02c3f6070	2020-03-23	die	Erde	Erden	zemlja; tlo; zemaljski svet; planeta zemlja
701f6ff3c6a34d44b8160f6789aea680	2020-03-23	die	Stelle	Stellen	mesto; lokacija
8b77f9f4dfa54e1f898af9b8907076e0	2020-03-23	der	Geist	Geister	duh
148604474f3e4d4c948d78c4e140fc30	2020-03-26	das	Fenster	Fenster	prozor
f747898ffdbf4e7588ac3479c3fb9e10	2020-03-26	der	Freund	Freunde	prijatelj
fb5e976a59b047b095d0d13c4aebbda0	2020-03-26	die	Form	Formen	oblik
64da7843b0fd4eb7b2f178ddc8660c80	2020-03-26	der	Teil	Teile	deo; parče
a2ad7ac0665a4e438ef89661c5708b00	2020-03-26	der	Abend	Abende	veče
c9bde0299f8c45fdbf7b2d232ca18230	2020-02-09	die	Stunde	Stunden	sat (period vremena)
ae67b06e11ea4f2999e1fff51ef81bc0	2020-03-26	der	Grund	Gründe	razlog; tlo; dno
942dfc6262fd4872a95d2fa175c75d50	2020-03-26	das	Geld	Gelder	novac
cf61b42aaa6e4fa6865ee826e1880220	2020-03-28	die	Wahrheit	Wahrheiten	istina
50837c0e429d49b3b6637c9367104a90	2020-03-28	das	Licht	Lichter/Lichte	svetlost
660b791815984cc3bd482ee31b71eec0	2020-03-28	die	Sonne	Sonnen	sunce
c6e523afe2414dd7917cb9b1cba26f10	2020-03-28	der	Tod	Tode	smrt
7547ab919b264a738c3895379914f230	2020-03-28	die	Bewegung	Bewegungen	kretanje
3d8c9469fda549cba33c88fcb5505100	2020-03-28	der/das	Morgen	Morgen	jutro; sutrašnjica
dbf2239f4a02432eb05a53d0a8053530	2020-03-28	die	Geschichte	Geschichten	istorija; storija; priča
82eeffc07d6a4ddb92e2e878daad4050	2020-03-28	die	Frage	Fragen	pitanje
62a1213e32634268ad0cb5c6c0eeed10	2020-03-28	das	Glück	-Glück-	sreća
fc0ddc26c7264e38a594ac4ae136ba10	2020-03-28	das	Recht	Rechte	zakon; pravo
78c93fd81010476297070d90f899cb20	2020-03-28	der	Begriff	Begriffe	koncept; apstrakcija; ideja
2ca3efeef4534afcb961ac929dcc7ca0	2020-03-28	das	Sein	-Sein-	biće; egzistencija
0263de0fdfe64b0d8a644eb6507072a0	2020-03-28	der	Bruder	Brüder	brat
bf2dcd9370754f2c8c1a4ff89029a530	2020-03-28	die	Brust	Brüste	grudi; dojka
3319e90fd0c94a54b98ee6e4aaefc9c0	2020-03-28	die	Kirche	Kirchen	crkva
4cd9609cc41642f5909a4180a2eb54b0	2020-03-28	die	Macht	Mächte	sila; moć; autoritet; vlast
0c8cf7f1c1ce4e368f0708ce1a6e9e80	2020-03-28	die	Tochter	Töchter	ćerka
a4a4daade37c41b9bb0778a87d1e5cd0	2020-03-28	der	Sinn	Sinne	čulo; svest; osećaj
ee0b47bb4a7a4ade81a43b15e63f6010	2020-03-28	das	Volk	Völker	narod; nacija
6d0cbda31c90419189cf27353b0289c0	2020-03-31	der	Tisch	Tische	sto
3a96d4bc48fa44c492e23b58c2d0c330	2020-03-31	die	Gestalt	Gestalten	građa; karakter; forma
81a4c085847f469abdb88c504d718fd0	2020-03-31	der	Platz	Plätze	mesto; prostor
060c3c06fc934b2e8b55b1c16f1d8f90	2020-03-31	die	Ruhe	-Ruhe-	mir; tišina
a8215638ae75401687d2deeb75a86580	2020-03-31	das	Bild	Bilder	slika
